input_len,output_len,aug,loss,bottleneck_size,bottleneck_activation,model_type,kernel_size,optimizer,learning_rate,num,line,smape,mase*
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,44.0,False,13.484911473499544,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,45.0,False,13.390326028537435,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,46.0,False,13.400483702265227,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,47.0,False,13.367998443544094,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,48.0,False,13.410715253404868,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,49.0,False,13.39742025841056,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,50.0,False,13.394963632778465,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,51.0,False,13.397835622689266,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,52.0,False,13.407391486541991,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,53.0,False,13.410378326097904,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,54.0,False,13.422462422862628,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,55.0,False,13.437344568712803,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,56.0,False,13.447483307678633,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,57.0,False,13.413074391799224,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,58.0,False,13.442497408918815,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,59.0,False,13.428280682674822,227007529043402.25
12,12,0.0,mae,700,relu,conv3,2,rmsprop,0.005,,False,13.356674767055006,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,0.0,False,13.396657421076512,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,1.0,False,13.336568786058175,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,2.0,False,13.366578512261018,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,3.0,False,13.411927804276853,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,4.0,False,13.389210913397275,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,5.0,False,13.405192129495635,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,6.0,False,13.451400123157224,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,7.0,False,13.388104140950574,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,8.0,False,13.438549742520893,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,9.0,False,13.475033587263553,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,10.0,False,13.456936898872286,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,11.0,False,13.47823378833343,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,12.0,False,13.506150952513973,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,13.0,False,13.504279721343673,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,14.0,False,13.540599164445148,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,15.0,False,13.380063603092935,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,16.0,False,13.394085545143128,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,17.0,False,13.375194999070619,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,18.0,False,13.374507231542735,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,19.0,False,13.3959936503269,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,20.0,False,13.390629024983573,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,21.0,False,13.396566048553007,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,22.0,False,13.409720292669387,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,23.0,False,13.420680696925068,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,24.0,False,13.429055565303244,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,25.0,False,13.440548786713618,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,26.0,False,13.436014628659574,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,27.0,False,13.503790127996204,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,28.0,False,13.50024748308765,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,29.0,False,13.501464362225251,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,30.0,False,13.367215497806894,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,31.0,False,13.377660571931706,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,32.0,False,13.400083918173596,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,33.0,False,13.367890716366098,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,34.0,False,13.374491775926375,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,35.0,False,13.385096095069153,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,36.0,False,13.388853382326861,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,37.0,False,13.421746109299812,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,38.0,False,13.433320365010708,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,39.0,False,13.453924692301307,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,40.0,False,13.503427468875609,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,41.0,False,13.495331355472016,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,42.0,False,13.481005151883695,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,43.0,False,13.530897281144824,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,44.0,False,13.501216559282641,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,45.0,False,13.395417626100727,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,46.0,False,13.39069665136057,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,47.0,False,13.401125260566118,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,48.0,False,13.397102209663347,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,49.0,False,13.412459518149824,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,50.0,False,13.418482210657935,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,51.0,False,13.400755747161462,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,52.0,False,13.449676783234484,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,53.0,False,13.438216125530722,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,54.0,False,13.440096511772454,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,55.0,False,13.487673525679215,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,56.0,False,13.500030721910017,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,57.0,False,13.50285293171376,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,58.0,False,13.537524905456591,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,59.0,False,13.58152157015847,227007529043402.25
12,12,0.0,mae,700,relu,conv3,3,rmsprop,0.001,,False,13.361667988120905,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,0.0,False,13.37950991694181,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,1.0,False,13.394964150701464,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,2.0,False,13.400130312883606,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,3.0,False,13.395175425339387,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,4.0,False,13.400696478285345,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,5.0,False,13.375125430213075,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,6.0,False,13.416984431261033,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,7.0,False,13.400825950294418,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,8.0,False,13.365757757281164,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,9.0,False,13.448273216407811,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,10.0,False,13.43410851954324,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,11.0,False,13.464866322406962,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,12.0,False,13.446990453183398,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,13.0,False,13.48642629030909,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,14.0,False,13.446248707962065,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,15.0,False,13.3849744352137,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,16.0,False,13.351534505813543,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,17.0,False,13.369324185733106,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,18.0,False,13.366622157844262,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,19.0,False,13.369996749325445,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,20.0,False,13.33494204320748,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,21.0,False,13.377468853071596,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,22.0,False,13.395748872190097,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,23.0,False,13.437781246197078,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,24.0,False,13.409482634308622,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,25.0,False,13.394840981780664,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,26.0,False,13.423974608341839,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,27.0,False,13.425982802741384,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,28.0,False,13.442967153384973,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,29.0,False,13.457388522645584,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,30.0,False,13.40785144736931,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,31.0,False,13.380912175260306,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,32.0,False,13.410552389998767,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,33.0,False,13.406900330950887,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,34.0,False,13.425478023552976,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,35.0,False,13.437071995542912,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,36.0,False,13.406998109743089,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,37.0,False,13.423293870202016,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,38.0,False,13.44709453466729,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,39.0,False,13.485548195262787,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,40.0,False,13.483786505841136,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,41.0,False,13.484035880590042,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,42.0,False,13.478860581976043,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,43.0,False,13.533216966820538,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,44.0,False,13.496537218609335,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,45.0,False,13.389991006358846,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,46.0,False,13.361299195495468,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,47.0,False,13.402842563128386,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,48.0,False,13.367221121921615,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,49.0,False,13.391395825816796,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,50.0,False,13.396845600592327,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,51.0,False,13.418726738106885,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,52.0,False,13.401312985655814,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,53.0,False,13.382002495503675,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,54.0,False,13.427432517596948,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,55.0,False,13.39752537081088,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,56.0,False,13.413327646783486,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,57.0,False,13.423744769973393,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,58.0,False,13.43055139437808,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,59.0,False,13.455129082759207,227007529043402.25
12,12,0.0,mae,700,relu,conv3,4,rmsprop,0.005,,False,13.337494678093519,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,0.0,False,13.329338445965753,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,1.0,False,13.347191832850244,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,2.0,False,13.355228461076104,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,3.0,False,13.373943939796767,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,4.0,False,13.372041270625722,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,5.0,False,13.335162651401408,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,6.0,False,13.393804616469733,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,7.0,False,13.35451752774241,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,8.0,False,13.392266454916065,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,9.0,False,13.41254605965133,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,10.0,False,13.417560515723903,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,11.0,False,13.453857997405537,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,12.0,False,13.453470504638405,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,13.0,False,13.488816327382036,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,14.0,False,13.485723346439647,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,15.0,False,13.324344543392055,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,16.0,False,13.348277474176744,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,17.0,False,13.384950366317366,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,18.0,False,13.372673437841597,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,19.0,False,13.351601995791931,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,20.0,False,13.37960361687974,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,21.0,False,13.422053102914752,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,22.0,False,13.420319827085589,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,23.0,False,13.425669915387221,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,24.0,False,13.393238126724118,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,25.0,False,13.445703510200868,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,26.0,False,13.456745536150207,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,27.0,False,13.461136927982832,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,28.0,False,13.480700273723452,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,29.0,False,13.484949457915757,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,30.0,False,13.375803497185302,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,31.0,False,13.400049072091456,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,32.0,False,13.406505423928067,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,33.0,False,13.395657812752445,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,34.0,False,13.417615987588995,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,35.0,False,13.420926779780324,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,36.0,False,13.445065405615695,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,37.0,False,13.42759480737882,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,38.0,False,13.420385101599276,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,39.0,False,13.447895258012549,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,40.0,False,13.499652914667175,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,41.0,False,13.470096322761087,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,42.0,False,13.510241157603405,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,43.0,False,13.538618632841017,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,44.0,False,13.530742792217687,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,45.0,False,13.35752649700685,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,46.0,False,13.364843035896268,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,47.0,False,13.374433300557115,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,48.0,False,13.374040164674561,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,49.0,False,13.399492023400764,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,50.0,False,13.39088567539994,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,51.0,False,13.42700746710258,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,52.0,False,13.426926892008252,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,53.0,False,13.41533661788123,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,54.0,False,13.423279433592,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,55.0,False,13.4559569625664,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,56.0,False,13.463828219122567,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,57.0,False,13.492779977769887,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,58.0,False,13.474174888115144,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,59.0,False,13.512766477113011,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,5,rmsprop,0.001,,False,13.347099658965107,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,0.0,False,13.352587165229108,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,1.0,False,13.367567473607929,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,2.0,False,13.356350940716741,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,3.0,False,13.39476059647368,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,4.0,False,13.362150260991065,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,5.0,False,13.394540312157087,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,6.0,False,13.416506547655224,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,7.0,False,13.453165574082446,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,8.0,False,13.441020890858505,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,9.0,False,13.457094868993886,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,10.0,False,13.467281043385697,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,11.0,False,13.493860612290325,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,12.0,False,13.53848694725868,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,13.0,False,13.5417719331785,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,14.0,False,13.599169634276507,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,15.0,False,13.369910835292005,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,16.0,False,13.380413011817415,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,17.0,False,13.355908398185573,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,18.0,False,13.371494748797181,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,19.0,False,13.3770551177509,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,20.0,False,13.372481258014226,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,21.0,False,13.41487515289431,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,22.0,False,13.435934905053273,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,23.0,False,13.427155021153816,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,24.0,False,13.453007510080731,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,25.0,False,13.442908381463695,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,26.0,False,13.537253755774529,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,27.0,False,13.516321504227571,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,28.0,False,13.514370735555026,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,29.0,False,13.551064957563035,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,30.0,False,13.326906873834094,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,31.0,False,13.328422880520671,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,32.0,False,13.338200063296751,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,33.0,False,13.38415278129724,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,34.0,False,13.378471389380527,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,35.0,False,13.365239934720275,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,36.0,False,13.372276494352064,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,37.0,False,13.393560111012118,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,38.0,False,13.421341093220164,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,39.0,False,13.41104479116932,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,40.0,False,13.44620960744979,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,41.0,False,13.452560143873182,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,42.0,False,13.50369101300986,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,43.0,False,13.49398797272706,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,44.0,False,13.482270317328846,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,45.0,False,13.353426731656267,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,46.0,False,13.381852741632786,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,47.0,False,13.343382663991337,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,48.0,False,13.390956141339268,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,49.0,False,13.374741245028515,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,50.0,False,13.39868619669593,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,51.0,False,13.397244935363755,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,52.0,False,13.445387090855913,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,53.0,False,13.413543478921635,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,54.0,False,13.446103686052465,227007529043402.25
12,12,0.0,mae,700,gelu,conv3,6,rmsprop,0.001,55.0,False,13.438942796838415,227007529043402.25
